Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.26812800000000003,-3.88,-3.9116141621205776,3.32,3.3602645983288038,-0.0033333333333333327,-0.003163748576465443,-0.0003333333333333333,-0.0007060548723857153
-0.26812,-3.92,-3.911610446512112,3.4,3.3614321430154304,-0.0025925925925925925,-0.003163528977772834,-0.0016666666666666668,-0.0007066723377455709
-0.268112,-3.88,-3.9117012497958608,3.32,3.362764418218608,-0.0033333333333333327,-0.0031646694653421426,-0.001,-0.0007068364233339992
-0.268104,-3.92,-3.9118830376092255,3.4,3.3642281057799335,-0.0033333333333333327,-0.0031672324694417475,-0.001,-0.0007065977826615096
-0.268096,-3.92,-3.9121503012688135,3.4,3.3657872886748144,-0.0025925925925925925,-0.0031712549731341662,-0.001,-0.0007060193941877086
-0.268088,-3.92,-3.912495801206996,3.4,3.3674044052918006,-0.0025925925925925925,-0.0031767463045427424,-0.0003333333333333333,-0.0007051731806003204
-0.26808,-3.92,-3.9129108562629185,3.4,3.369041219025762,-0.0033333333333333327,-0.003183686807871649,-0.001,-0.000704135873712224
-0.268072,-3.92,-3.913385661111733,3.32,3.3706597696432063,-0.0033333333333333327,-0.0031920274694102824,-0.0003333333333333333,-0.0007029844825279652
-0.268064,-3.92,-3.913909615336935,3.4,3.3722232813909465,-0.0033333333333333327,-0.003201690489177222,0.0003333333333333333,-0.0007017917750098612
-0.268056,-3.92,-3.9144716499812584,3.4,3.373697010854936,-0.0033333333333333327,-0.003212570708853287,-0.001,-0.0007006221843552809
-0.268048,-3.92,-3.915060540001481,3.32,3.3750490224185965,-0.0033333333333333327,-0.003224537770932989,-0.0003333333333333333,-0.0006995284962903249
-0.26804,-3.92,-3.915665193526344,3.4,3.376250881061321,-0.0025925925925925925,-0.003237438896433091,0.0003333333333333333,-0.0006985495699417623
-0.26803200000000005,-3.92,-3.9162749110973585,3.4,3.3772782528465526,-0.0033333333333333327,-0.003251102199110345,-0.001,-0.0006977092138561577
-0.26802400000000004,-3.92,-3.91687961014518,3.4,3.378111403514157,-0.0033333333333333327,-0.003265340467619518,-0.001,-0.0006970162032570676
-0.26801600000000003,-3.92,-3.9174700118094736,3.32,3.37873558574711,-0.0033333333333333327,-0.0032799553266320137,-0.001,-0.0006964652964195321
-0.268008,-3.92,-3.918037788841549,3.4,3.3791413070425285,-0.0033333333333333327,-0.003294741647463765,-0.001,-0.0006960390125707434
-0.268,-3.92,-3.918575674734434,3.4,3.3793244721571143,-0.0033333333333333327,-0.0033094920484749517,-0.0003333333333333333,-0.000695709907256495
-0.267992,-3.92,-3.919077535406101,3.4,3.379286394886741,-0.0033333333333333327,-0.0033240013204550683,-0.0003333333333333333,-0.0006954431235944605
-0.267984,-3.92,-3.919538405723219,3.4,3.3790336736736104,-0.0033333333333333327,-0.003338070623533247,-0.0003333333333333333,-0.0006951990591744856
-0.267976,-3.92,-3.919954493903296,3.4,3.3785779268830805,-0.004074074074074074,-0.0033515113167084053,-0.0016666666666666668,-0.0006949360116068817
-0.267968,-3.92,-3.9203231573831294,3.4,3.377935388168465,-0.0033333333333333327,-0.0033641482988894544,-0.001,-0.0006946126370907555
-0.26796,-3.92,-3.920642854104419,3.4,3.3771263692851785,-0.0033333333333333327,-0.0033758227745444153,-0.0003333333333333333,-0.0006941900190292294
-0.267952,-3.92,-3.9209130733579705,3.4,3.3761746055738606,-0.0033333333333333327,-0.0033863944165631256,-0.0016666666666666668,-0.0006936331555433294
-0.267944,-3.92,-3.9211342503628273,3.32,3.3751065073560635,-0.0033333333333333327,-0.0033957429687090906,-0.0003333333333333333,-0.0006929117475134614
-0.267936,-3.92,-3.9213076686531743,3.32,3.3739503478025505,-0.0033333333333333327,-0.0034037693798408607,-0.001,-0.0006920002672034768
-0.267928,-3.92,-3.921435354122172,3.4,3.372735422267489,-0.0033333333333333327,-0.0034103965770138672,-0.001,-0.0006908773802332079
-0.26792000000000005,-3.92,-3.921519964246148,3.4,3.371491213211785,-0.0033333333333333327,-0.003415569973760276,-0.001,-0.000689524874822392
-0.26791200000000004,-3.92,-3.9215646756031215,3.32,3.370246589297425,-0.0033333333333333327,-0.003419257787913719,0.001,-0.0006879263248361812
-0.26790400000000003,-3.92,-3.921573072324023,3.32,3.3690290611760694,-0.0033333333333333327,-0.0034214512173293505,0.0003333333333333333,-0.0006860657684587421
-0.267896,-3.92,-3.9215490375902577,3.4,3.367864112649489,-0.0033333333333333327,-0.0034221644933567046,-0.0016666666666666668,-0.0006839266831351186
-0.267888,-3.92,-3.9214966497335855,3.4,3.3667746224919033,-0.0033333333333333327,-0.0034214348014924047,-0.0003333333333333333,-0.0006814914347006536
-0.26788,-3.92,-3.9214200839182913,3.32,3.3657803874114,-0.004074074074074074,-0.0034193220279133845,-0.001,-0.0006787411989857272
-0.267872,-3.92,-3.921323519805096,3.4,3.3648977523817654,-0.0033333333333333327,-0.003415908266665077,-0.0016666666666666668,-0.0006756561988095151
-0.267864,-3.92,-3.9212110550232575,3.32,3.364139353351075,-0.0033333333333333327,-0.003411297019875662,-0.001,-0.0006722160477468846
-0.267856,-3.92,-3.9210866237224713,3.4,3.363513978042339,-0.0025925925925925925,-0.0034056120506543207,0.0003333333333333333,-0.0006684000454606673
-0.267848,-3.96,-3.9209539190075136,3.32,3.363026550696899,-0.004074074074074074,-0.003398995885105764,-0.001,-0.0006641873836999484
-0.26784,-3.92,-3.9208163180368776,3.32,3.362678245426027,-0.0033333333333333327,-0.0033916079684774775,-0.001,-0.0006595573365622166
-0.267832,-3.92,-3.9206768097633895,3.32,3.362466730402635,-0.0033333333333333327,-0.003383622451481193,0.0003333333333333333,-0.0006544895684869166
-0.267824,-3.88,-3.92053792812664,3.32,3.3623865403346875,-0.004074074074074074,-0.003375225550492406,-0.001,-0.0006489646919630002
-0.267816,-3.92,-3.920401696799799,3.4,3.362429566051312,-0.0033333333333333327,-0.003366612425955231,-0.001,-0.0006429651766243109
-0.26780800000000005,-3.92,-3.9202695929350977,3.32,3.362585638257004,-0.0033333333333333327,-0.0033579835626412462,0.0003333333333333333,-0.0006364766740187841
-0.26780000000000004,-3.92,-3.920142535448537,3.4,3.362843170815427,-0.0033333333333333327,-0.0033495406994772585,0.0003333333333333333,-0.0006294897819600223
-0.26779200000000003,-3.92,-3.920020899530517,3.4,3.363189820678421,-0.0033333333333333327,-0.0033414824249043827,-0.0016666666666666668,-0.00062200222328679
-0.267784,-3.92,-3.9199045556781233,3.4,3.363613118145155,-0.0033333333333333327,-0.0033339996033431513,-0.001,-0.0006140213366198339
-0.267776,-3.92,-3.9197929297928327,3.4,3.364101022596751,-0.0033333333333333327,-0.0033272708195093968,-0.0003333333333333333,-0.0006055666773860207
-0.267768,-3.92,-3.9196850803607775,3.4,3.3646423651651385,-0.0025925925925925925,-0.0033214580287068574,-0.0003333333333333333,-0.0005966724640562523
-0.26776,-3.92,-3.919579788663979,3.4,3.365227150221312,-0.0033333333333333327,-0.0033167025903047555,-0.001,-0.0005873896156698985
-0.267752,-3.92,-3.919475658005241,3.4,3.365846700312348,-0.0033333333333333327,-0.0033131218305478623,-0.0003333333333333333,-0.0005777871732256948
-0.267744,-3.92,-3.919371218006,3.4,3.3664936425653327,-0.004074074074074074,-0.0033108062228230524,-0.0016666666666666668,-0.0005679529256112099
-0.267736,-3.92,-3.919265030154168,3.4,3.3671617478825575,-0.0033333333333333327,-0.0033098172099883917,-0.0003333333333333333,-0.0005579930745045179
-0.267728,-3.92,-3.919155790936905,3.32,3.367845647223866,-0.0033333333333333327,-0.0033101856686705276,-0.0003333333333333333,-0.0005480308105212977
-0.26772,-3.92,-3.919042429090956,3.32,3.3685404610707623,-0.0025925925925925925,-0.0033119110520169067,-0.0016666666666666668,-0.0005382037486492929
-0.267712,-3.92,-3.918924193740755,3.4,3.369241386545088,-0.0033333333333333327,-0.003314961314257352,0.0003333333333333333,-0.000528660262221586
-0.267704,-3.92,-3.9188007304725208,3.32,3.369943289013729,-0.0025925925925925925,-0.0033192737571307606,-0.0003333333333333333,-0.0005195548348776636
-0.26769600000000005,-3.92,-3.9186721427122255,3.32,3.3706403412262254,-0.0033333333333333327,-0.0033247569071976806,-0.001,-0.0005110426083486114
-0.26768800000000004,-3.92,-3.9185390361378785,3.32,3.371325745690509,-0.0033333333333333327,-0.0033312934425110802,-0.001,-0.0005032733335563121
-0.26768,-3.92,-3.9184025442638406,3.32,3.371991566739844,-0.0033333333333333327,-0.0033387440725471916,-0.0003333333333333333,-0.0004963849372522167
-0.267672,-3.92,-3.918264333788668,3.4,3.372628686756724,-0.0033333333333333327,-0.0033469521733107384,-0.001,-0.0004904969294365706
-0.267664,-3.92,-3.918126588799884,3.4,3.373226886299502,-0.0033333333333333327,-0.0033557489125884635,-0.0003333333333333333,-0.00048570392927262796
-0.267656,-3.92,-3.9179919734808473,3.4,3.373775033844149,-0.004074074074074074,-0.0033649585702236074,0.0003333333333333333,-0.00048206966709184575
-0.267648,-3.92,-3.9178635735673377,3.32,3.374261362224817,-0.0033333333333333327,-0.0033744037559614824,-0.0003333333333333333,-0.0004796218868188686
