Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
0.33798399999999995,-2.88,-2.8648081708722355,2.36,2.3438259711051668,-0.0033333333333333327,-0.0030245940565138667,-0.004333333333333335,-0.004352314204700779
0.33799199999999996,-2.84,-2.864041886479522,2.36,2.343182844143147,-0.0025925925925925925,-0.0030152042395962643,-0.0036666666666666666,-0.004324470151618504
0.338,-2.88,-2.863183084485565,2.36,2.342511846408328,-0.0025925925925925925,-0.003007217151104048,-0.004333333333333335,-0.004297770427644837
0.338008,-2.84,-2.862244977562207,2.36,2.341823524799499,-0.0025925925925925925,-0.003000709862011211,-0.004333333333333335,-0.00427288449802133
0.338016,-2.88,-2.861241515137997,2.28,2.3411289892662963,-0.0025925925925925925,-0.0029957245680563827,-0.0036666666666666666,-0.004250437977916796
0.338024,-2.84,-2.86018704555278,2.36,2.3404396218134624,-0.0033333333333333327,-0.0029922684353925907,-0.0030000000000000005,-0.004230996668943459
0.338032,-2.88,-2.859095993939021,2.28,2.3397667791915695,-0.0025925925925925925,-0.0029903147828040377,-0.005,-0.004215052495136893
0.33804,-2.84,-2.8579825650384505,2.36,2.3391215037146846,-0.0033333333333333327,-0.0029898054840370985,-0.005,-0.004203011645074933
0.338048,-2.84,-2.856860479655164,2.36,2.3385142522145728,-0.0025925925925925925,-0.002990654392188795,-0.0030000000000000005,-0.004195185103848072
0.3380559999999999,-2.84,-2.8557427529186232,2.36,2.337954647317204,-0.0033333333333333327,-0.002992751544873726,-0.005,-0.004191781670248262
0.3380639999999999,-2.84,-2.854641521171765,2.28,2.3374512511835834,-0.0033333333333333327,-0.0029959678904119087,-0.0036666666666666666,-0.004192903535834939
0.33807199999999993,-2.88,-2.8535679213538043,2.36,2.337011361231782,-0.0025925925925925925,-0.0030001602711989617,-0.0036666666666666666,-0.004198544519650157
0.33807999999999994,-2.84,-2.852532022571137,2.36,2.3366408287232794,-0.0033333333333333327,-0.0030051764124141883,-0.004333333333333335,-0.004208591050750992
