Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
0.2531359999999999,-1.44,-1.4280741723958204,0.94,0.9120529872173136,-0.03333333333333333,-0.056701842302424546
0.2531439999999999,-1.44,-1.426981861811882,0.9,0.9117766977776544,-0.06666666666666668,-0.056508166333478764
0.25315199999999993,-1.4,-1.425852332954866,0.9,0.9115576820012936,-0.06666666666666668,-0.056237568591584894
0.25315999999999994,-1.44,-1.4247039929459766,0.9,0.911401005795063,-0.06666666666666668,-0.05589675186024933
0.25316799999999995,-1.44,-1.4235554803723236,0.94,0.9113103182274888,-0.06666666666666668,-0.05549403812806308
0.25317599999999996,-1.44,-1.4224253447741573,0.9,0.9112877781574673,-0.06666666666666668,-0.055039152772998305
0.253184,-1.44,-1.4213317123926252,0.86,0.9113340178147704,-0.06666666666666668,-0.054542956060397
0.253192,-1.4,-1.4202919424510372,0.94,0.9114481452231458,-0.06666666666666668,-0.05401712826480384
0.2532,-1.4,-1.419322282253713,0.94,0.9116277861310734,-0.03333333333333333,-0.05347381885703667
0.253208,-1.44,-1.4184375334044887,0.9,0.9118691639558035,-0.03333333333333333,-0.05292527415304492
0.253216,-1.4,-1.4176507433977816,0.9,0.9121672144230024,-0.03333333333333333,-0.05238346058512192
0.253224,-1.4,-1.4169729362867787,0.9,0.9125157318384365,-0.06666666666666668,-0.051859701015207565
0.253232,-1.4,-1.416412894296292,0.9,0.9129075453523348,-0.06666666666666668,-0.05136433892745612
0.25324,-1.4,-1.415976999915047,0.9,0.913334723558059,-0.06666666666666668,-0.05090644158316078
0.2532479999999999,-1.4,-1.4156691446664775,0.9,0.9137888032238499,-0.03333333333333333,-0.05049355099167289
0.2532559999999999,-1.44,-1.4154907060250184,0.94,0.9142610338130077,0.0,-0.05013149211532648
0.25326399999999993,-1.4,-1.4154405886560415,0.94,0.9147426251597705,-0.03333333333333333,-0.04982424945527683
0.25327199999999994,-1.44,-1.4155153218557899,0.94,0.9152249828119113,-0.03333333333333333,-0.049573922708769765
0.25327999999999995,-1.44,-1.4157092029419807,0.94,0.9156999158239784,-0.03333333333333333,-0.04938076746971856
0.25328799999999996,-1.4,-1.4160144767015828,0.9,0.9161598059457763,-0.06666666666666668,-0.049243319024486934
0.253296,-1.4,-1.4164215433800385,0.94,0.9165977340179776,-0.06666666666666668,-0.04915858919539433
0.253304,-1.4,-1.4169191908721934,0.9,0.9170075664874755,-0.03333333333333333,-0.04912232048523828
0.253312,-1.44,-1.4174948487623975,0.9,0.9173840102312314,-0.06666666666666668,-0.04912927948647826
0.25332,-1.4,-1.418134861264216,0.9,0.9177226465688778,-0.03333333333333333,-0.04917357202947317
0.253328,-1.44,-1.4188247737154807,0.9,0.9180199554004392,-0.06666666666666668,-0.04924896416778078
0.253336,-1.4,-1.4195496251778967,0.94,0.9182733378952483,-0.06666666666666668,-0.0493491944433619
0.253344,-1.44,-1.420294238961694,0.9,0.9184811418003298,-0.06666666666666668,-0.0494682639245436
0.2533519999999999,-1.44,-1.421043503167767,0.9,0.9186426888935357,-0.03333333333333333,-0.049600692232101194
0.2533599999999999,-1.44,-1.4217826341815525,0.94,0.9187583007479608,-0.03333333333333333,-0.049741730740867046
0.2533679999999999,-1.4,-1.422497417863661,0.94,0.9188293167569077,-0.06666666666666668,-0.04988752747328184
0.25337599999999993,-1.44,-1.4231744263666166,0.94,0.9188580968976439,-0.06666666666666668,-0.050035240162786446
0.25338399999999994,-1.4,-1.4238012122388808,0.9,0.9188480017697872,-0.06666666666666668,-0.05018309416110544
0.25339199999999995,-1.4,-1.4243664840528425,0.9,0.9188033449304549,-0.03333333333333333,-0.05033038200791835
0.25339999999999996,-1.4,-1.4248602680440268,0.94,0.9187293163022163,-0.06666666666666668,-0.050477403289182134
0.253408,-1.44,-1.4252740578938936,0.94,0.9186318779353134,-0.06666666666666668,-0.050625346536903856
0.253416,-1.44,-1.4256009502000269,0.9,0.91851763385258,-0.06666666666666668,-0.0507761179451985
0.253424,-1.44,-1.4258357579086691,0.9,0.9183936757552386,-0.03333333333333333,-0.05093212430046862
0.253432,-1.44,-1.425975090593486,0.94,0.9182674073262702,-0.06666666666666668,-0.0510960204832245
0.25344,-1.44,-1.426017390629177,0.94,0.9181463508608348,-0.06666666666666668,-0.05127043519481555
0.253448,-1.44,-1.4259629175902035,0.9,0.9180379400443962,-0.03333333333333333,-0.05145769135884639
0.253456,-1.44,-1.4258136780478536,0.9,0.9179493028343138,0.0,-0.051659539598806245
0.2534639999999999,-1.44,-1.4255733032009097,0.98,0.9178870395814472,-0.03333333333333333,-0.051876924101231056
0.2534719999999999,-1.4,-1.4252468820212052,0.9,0.9178570031051729,-0.06666666666666668,-0.05210979870900154
0.2534799999999999,-1.4,-1.4248407623901584,0.9,0.9178640888736592,-0.03333333333333333,-0.05235700607002329
0.25348799999999994,-1.44,-1.4243623359624271,0.9,0.9179120453816191,-0.03333333333333333,-0.05261622546109145
0.25349599999999994,-1.4,-1.4238198229566816,0.9,0.918003316838303,-0.1,-0.052883988453490495
0.25350399999999995,-1.4,-1.423222070714212,0.9,0.9181389301890269,-0.03333333333333333,-0.053155757401334575
0.25351199999999996,-1.4,-1.4225783760085704,0.94,0.9183184351029752,-0.03333333333333333,-0.05342605966365845
0.25352,-1.44,-1.4218983366437563,0.9,0.9185399002076173,-0.06666666666666668,-0.05368867007115288
0.253528,-1.44,-1.4211917328096169,0.94,0.9187999638750173,-0.03333333333333333,-0.05393683443412538
0.253536,-1.4,-1.4204684336982971,0.9,0.9190939347822296,-0.03333333333333333,-0.0541635263376447
0.253544,-1.44,-1.4197383218670758,0.94,0.9194159363785884,-0.06666666666666668,-0.05436172744591278
0.253552,-1.4,-1.4190112275397389,0.9,0.9197590894575128,-0.06666666666666668,-0.05452471853441975
0.25356,-1.44,-1.4182968661855335,0.9,0.9201157273522632,-0.1,-0.054646365423111826
0.253568,-1.44,-1.41760477377718,0.94,0.92047763819394,-0.06666666666666668,-0.0547213824747329
0.2535759999999999,-1.4,-1.4169442350511579,0.94,0.9208363277047361,-0.03333333333333333,-0.05474555812657143
0.2535839999999999,-1.4,-1.4163242016976723,0.9,0.9211832944367079,-0.03333333333333333,-0.05471593205410378
0.25359199999999993,-1.44,-1.4157531996895865,0.9,0.9215103084376477,-0.06666666666666668,-0.054630919338287516
0.25359999999999994,-1.44,-1.4152392267334355,0.94,0.9218096845590125,-0.06666666666666668,-0.05449038010542597
0.25360799999999994,-1.4,-1.4147896415497168,0.94,0.9220745417811118,-0.1,-0.05429563286141506
0.25361599999999995,-1.4,-1.4144110475853,0.9,0.9222990390213266,-0.06666666666666668,-0.05404940886900734
0.253624,-1.4,-1.4141091757517357,0.94,0.9224785769202224,-0.06666666666666668,-0.053755746774087516
0.253632,-1.44,-1.4138887725529468,0.94,0.9226099553733907,-0.03333333333333333,-0.05341983222742296
0.25364,-1.4,-1.413753499782931,0.94,0.9226914779297049,-0.03333333333333333,-0.0530477944802588
0.253648,-1.4,-1.4137058502832351,0.94,0.9227229962120272,-0.03333333333333333,-0.052646477587178
0.253656,-1.44,-1.413747082788828,0.9,0.9227058907216876,-0.03333333333333333,-0.052223205541216663
