Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.498376,-3.68,-3.6782377588756585,3.06,3.082967443060954,-0.03333333333333333,-0.006909524078115749
-0.498368,-3.72,-3.6783858426609912,3.1,3.0827098681895535,0.0,-0.006980284414274228
-0.49836,-3.68,-3.678551407346272,3.06,3.0824294960941785,0.0,-0.007003478253546624
-0.498352,-3.68,-3.678727642196725,3.06,3.0821336170247484,-0.03333333333333333,-0.006978236299819489
-0.498344,-3.68,-3.6789083121523487,3.1,3.0818295597658367,0.0,-0.006904680128048706
-0.498336,-3.68,-3.679087909022579,3.1,3.0815244965180284,0.0,-0.006783898348493792
-0.498328,-3.68,-3.6792617647798473,3.1,3.081225257518116,0.0,-0.006617892532523762
-0.49832,-3.68,-3.679426128231486,3.06,3.0809381551901143,-0.03333333333333333,-0.006409497922701367
-0.498312,-3.68,-3.67957820723212,3.06,3.0806688189318665,0.0,-0.0061622845549009694
-0.498304,-3.68,-3.679716179003224,3.1,3.08042204436248,0.0,-0.005880444628466589
-0.498296,-3.68,-3.67983917140818,3.1,3.0802016624503175,0.0,-0.005568672622666803
-0.498288,-3.68,-3.679947218251864,3.06,3.0800104335811853,0.0,-0.005232045740586739
-0.49828,-3.68,-3.6800411918379146,3.06,3.079849970953854,0.03333333333333333,-0.0048759126510644095
-0.498272,-3.68,-3.6801227161293206,3.1,3.0797206979922414,0.0,-0.004505797275994816
-0.498264,-3.68,-3.680194063924036,3.06,3.0796218447888872,0.0,-0.0041273213001099115
-0.498256,-3.68,-3.680258041482447,3.06,3.079551487636996,-0.03333333333333333,-0.0037461444668331913
-0.498248,-3.68,-3.680317864032592,3.1,3.0795066336926364,0.0,-0.0033679168499174687
-0.49824,-3.68,-3.68037702553654,3.06,3.079483350488734,-0.03333333333333333,-0.0029982342712313328
-0.498232,-3.68,-3.680439166030943,3.1,3.0794769376816378,0.0,-0.0026425882471550915
-0.498224,-3.68,-3.680507939759064,3.06,3.0794821364510554,0.0,-0.002306304849037167
-0.498216,-3.68,-3.6805868871920446,3.06,3.0794933708567607,0.0,-0.0019944710368854047
-0.498208,-3.68,-3.680679313894,3.06,3.079505014760766,0.0,-0.0017118506986121005
-0.4982,-3.68,-3.680788179017519,3.1,3.0795116764090014,0.0,-0.001462794764173681
-0.498192,-3.68,-3.680915996021027,3.06,3.07950848966242,0.0,-0.0012511503085788855
-0.498184,-3.68,-3.681064747973231,3.1,3.0794913969368607,0.0,-0.0010801731877713614
-0.498176,-3.68,-3.681235819547816,3.1,3.079457405861203,0.0,-0.0009524481428506296
-0.498168,-3.68,-3.68142994750748,3.1,3.079404800673388,0.0,-0.0008698197428980422
-0.49816,-3.68,-3.6816471911234503,3.1,3.0793332908006286,0.0,-0.0008333370500094883
-0.498152,-3.68,-3.681886923567097,3.1,3.079244082977033,0.0,-0.0008432144669320072
-0.498144,-3.68,-3.68214784483604,3.1,3.079139869291848,0.0,-0.000898810851936651
-0.498136,-3.68,-3.6824280162296743,3.06,3.079024730798823,0.0,-0.0009986286405398368
-0.498128,-3.68,-3.6827249157600432,3.06,3.078903963522205,0.0,-0.0011403343823342344
-0.49812,-3.68,-3.683035513165061,3.1,3.078783839401664,0.0,-0.0013208017663588574
